itemID	List	bigSize	smallSize	misSeg	xCoordsForWindowBoundaries	$sentImg	Width	$Sentence	$question	answerTF	$block	$condition	shrunk	$TargetWord	$VowelLocation
93	4	50	25	False	[5,65,155,245,485,635,725,755,815,965,1055,1115,1175]	item_93_shrunk_sizes_50_25_sent.png	38	คน/ไทย/นิยม/(รับประทาน)/นำ้พริก/หนุ่ม/คู่/กับ/แคบหมู/และ/ผัก/สด	แคบหมูและผักสดเป็นสิ่งที่คนนิยมนํามา รับประทานกับนํ้าพริกหนุ่ม	True	target	Mh	True	รับประทาน	Above
94	1	50	50	True	[5,125,275,305,365,575,635,725,875]	item_94_notShrunk_sizes_50_50_sent.png	29	ทุกคน/มุ่งหวัง/ที่/จะ/มี/(กิจการ)/เป็น/ของ/ตัวเอง	คนส่วนมากไม่ได้มุ่งหวังที่จะมีกิจการเป็นของตัวเอง	False	target	mH	False	กิจการ	Above
94	2	50	25	False	[5,125,275,305,365,395,545,635,725,875]	item_94_shrunk_sizes_50_25_sent.png	29	ทุกคน/มุ่งหวัง/ที่/จะ/มี/(กิจการ)/เป็น/ของ/ตัวเอง	คนส่วนมากไม่ได้มุ่งหวังที่จะมีกิจการเป็นของตัวเอง	False	target	Mh	True	กิจการ	Above
94	3	50	25	True	[5,125,275,305,365,575,635,725,875]	item_94_shrunk_sizes_50_25_sent.png	29	ทุกคน/มุ่งหวัง/ที่/จะ/มี/(กิจการ)/เป็น/ของ/ตัวเอง	คนส่วนมากไม่ได้มุ่งหวังที่จะมีกิจการเป็นของตัวเอง	False	target	mh	True	กิจการ	Above
94	4	50	50	False	[5,125,275,305,365,395,545,635,725,875]	item_94_notShrunk_sizes_50_50_sent.png	29	ทุกคน/มุ่งหวัง/ที่/จะ/มี/(กิจการ)/เป็น/ของ/ตัวเอง	คนส่วนมากไม่ได้มุ่งหวังที่จะมีกิจการเป็นของตัวเอง	False	target	MH	False	กิจการ	Above
95	1	50	50	True	[5,95,125,185,245,395,455,635,695,755,845,875,1055,1115,1175,1235]	item_95_notShrunk_sizes_50_50_sent.png	41	งาน/นี้/ได้/ให้/โอกาส/เขา/(พิสูจน์)/ฝีมือ/ให้/เป็น/ที่/ประจักษ์/แก่/ทุก/คน	เขาได้พิสูจน์ฝีมือให้เป็นที่ประจักษ์แก่ทุกคนจากงานนี้	True	target	mH	False	พิสูจน์	Above
95	2	50	25	False	[5,95,125,185,245,395,485,605,695,755,845,875,1055,1115,1175,1235]	item_95_shrunk_sizes_50_25_sent.png	41	งาน/นี้/ได้/ให้/โอกาส/เขา/(พิสูจน์)/ฝีมือ/ให้/เป็น/ที่/ประจักษ์/แก่/ทุก/คน	เขาได้พิสูจน์ฝีมือให้เป็นที่ประจักษ์แก่ทุกคนจากงานนี้	True	target	Mh	True	พิสูจน์	Above
95	3	50	25	True	[5,95,125,185,245,395,455,635,695,755,845,875,1055,1115,1175,1235]	item_95_shrunk_sizes_50_25_sent.png	41	งาน/นี้/ได้/ให้/โอกาส/เขา/(พิสูจน์)/ฝีมือ/ให้/เป็น/ที่/ประจักษ์/แก่/ทุก/คน	เขาได้พิสูจน์ฝีมือให้เป็นที่ประจักษ์แก่ทุกคนจากงานนี้	True	target	mh	True	พิสูจน์	Above
95	4	50	50	False	[5,95,125,185,245,395,485,605,695,755,845,875,1055,1115,1175,1235]	item_95_notShrunk_sizes_50_50_sent.png	41	งาน/นี้/ได้/ให้/โอกาส/เขา/(พิสูจน์)/ฝีมือ/ให้/เป็น/ที่/ประจักษ์/แก่/ทุก/คน	เขาได้พิสูจน์ฝีมือให้เป็นที่ประจักษ์แก่ทุกคนจากงานนี้	True	target	MH	False	พิสูจน์	Above
96	1	50	25	False	[5,245,335,515,575,635,725,785,815,845,965,1145,1235,1295,1355,1475]	item_96_shrunk_sizes_50_25_sent.png	49	รัฐธรรมนูญ/เป็น/กฎหมาย/สูง/สุด/ของ/รัฐ/ที่/มี/ความ/(ศักดิ์สิทธิ์)/และ/คง/ทน/ถาวร	กฎหมายสูงสุดของรัฐที่มีความศักดิ์สิทธิ์และคงทนถาวรเรียกว่า รัฐธรรมนูญ	True	target	Mh	True	ศักดิ์สิทธิ์	Above
96	2	50	25	True	[5,245,335,515,575,635,725,785,815,845,935,1175,1235,1295,1355,1475]	item_96_shrunk_sizes_50_25_sent.png	49	รัฐธรรมนูญ/เป็น/กฎหมาย/สูง/สุด/ของ/รัฐ/ที่/มี/ความ/(ศักดิ์สิทธิ์)/และ/คง/ทน/ถาวร	กฎหมายสูงสุดของรัฐที่มีความศักดิ์สิทธิ์และคงทนถาวรเรียกว่า รัฐธรรมนูญ	True	target	mh	True	ศักดิ์สิทธิ์	Above
96	3	50	50	False	[5,245,335,515,575,635,725,785,815,845,965,1145,1235,1295,1355,1475]	item_96_notShrunk_sizes_50_50_sent.png	49	รัฐธรรมนูญ/เป็น/กฎหมาย/สูง/สุด/ของ/รัฐ/ที่/มี/ความ/(ศักดิ์สิทธิ์)/และ/คง/ทน/ถาวร	กฎหมายสูงสุดของรัฐที่มีความศักดิ์สิทธิ์และคงทนถาวรเรียกว่า รัฐธรรมนูญ	True	target	MH	False	ศักดิ์สิทธิ์	Above
96	4	50	50	True	[5,245,335,515,575,635,725,785,815,845,935,1175,1235,1295,1355,1475]	item_96_notShrunk_sizes_50_50_sent.png	49	รัฐธรรมนูญ/เป็น/กฎหมาย/สูง/สุด/ของ/รัฐ/ที่/มี/ความ/(ศักดิ์สิทธิ์)/และ/คง/ทน/ถาวร	กฎหมายสูงสุดของรัฐที่มีความศักดิ์สิทธิ์และคงทนถาวรเรียกว่า รัฐธรรมนูญ	True	target	mH	False	ศักดิ์สิทธิ์	Above
98	1	50	25	True	[5,35,185,275,365,455,575,665,815,905,965,1055,1145,1295,1355,1415,1595,1685,1715,1805]	item_98_shrunk_sizes_50_25_sent.png	60	ที่/ปรึกษา/การ/ขาย/ร่วม/แสดง/ความ/(ยินดี)/พร้อม/ส่ง/มอบ/เงิน/รางวัล/ให้/กับ/พนักงาน/ขาย/ดี/เด่น	ที่ปรึกษาการขายร่วมแสดงความยินดีกับพนักงานขายดีเด่น พร้อมทั้งส่งมอบเงินรางวัล	True	target	mh	True	ยินดี	Above
98	2	50	50	False	[5,35,185,275,365,455,575,695,785,905,965,1055,1145,1295,1355,1415,1595,1685,1715,1805]	item_98_notShrunk_sizes_50_50_sent.png	60	ที่/ปรึกษา/การ/ขาย/ร่วม/แสดง/ความ/(ยินดี)/พร้อม/ส่ง/มอบ/เงิน/รางวัล/ให้/กับ/พนักงาน/ขาย/ดี/เด่น	ที่ปรึกษาการขายร่วมแสดงความยินดีกับพนักงานขายดีเด่น พร้อมทั้งส่งมอบเงินรางวัล	True	target	MH	False	ยินดี	Above
98	3	50	50	True	[5,35,185,275,365,455,575,665,815,905,965,1055,1145,1295,1355,1415,1595,1685,1715,1805]	item_98_notShrunk_sizes_50_50_sent.png	60	ที่/ปรึกษา/การ/ขาย/ร่วม/แสดง/ความ/(ยินดี)/พร้อม/ส่ง/มอบ/เงิน/รางวัล/ให้/กับ/พนักงาน/ขาย/ดี/เด่น	ที่ปรึกษาการขายร่วมแสดงความยินดีกับพนักงานขายดีเด่น พร้อมทั้งส่งมอบเงินรางวัล	True	target	mH	False	ยินดี	Above
98	4	50	25	False	[5,35,185,275,365,455,575,695,785,905,965,1055,1145,1295,1355,1415,1595,1685,1715,1805]	item_98_shrunk_sizes_50_25_sent.png	60	ที่/ปรึกษา/การ/ขาย/ร่วม/แสดง/ความ/(ยินดี)/พร้อม/ส่ง/มอบ/เงิน/รางวัล/ให้/กับ/พนักงาน/ขาย/ดี/เด่น	ที่ปรึกษาการขายร่วมแสดงความยินดีกับพนักงานขายดีเด่น พร้อมทั้งส่งมอบเงินรางวัล	True	target	Mh	True	ยินดี	Above
99	1	50	50	True	[5,95,305,365,425,485,575,605,755,815,875,965,1085,1115,1205,1265,1325,1385,1535]	item_99_notShrunk_sizes_50_50_sent.png	51	ปัญหา/(หัวหน้า)/งาน/กับ/ลูก/น้อง/ดู/เหมือน/ว่า/จะ/เป็น/ปัญหา/ที่/เกิด/ขึ้น/ใน/ทุก/องค์กร	ปัญหาหัวหน้างานกับลูกน้องเป็นปัญหาที่เกิดขึ้นในบางองค์กร เท่านั้น	False	target	mH	False	หัวหน้า	Above
99	2	50	25	False	[5,125,275,365,425,485,575,605,755,815,875,965,1085,1115,1205,1265,1325,1385,1535]	item_99_shrunk_sizes_50_25_sent.png	51	ปัญหา/(หัวหน้า)/งาน/กับ/ลูก/น้อง/ดู/เหมือน/ว่า/จะ/เป็น/ปัญหา/ที่/เกิด/ขึ้น/ใน/ทุก/องค์กร	ปัญหาหัวหน้างานกับลูกน้องเป็นปัญหาที่เกิดขึ้นในบางองค์กร เท่านั้น	False	target	Mh	True	หัวหน้า	Above
99	3	50	25	True	[5,95,305,365,425,485,575,605,755,815,875,965,1085,1115,1205,1265,1325,1385,1535]	item_99_shrunk_sizes_50_25_sent.png	51	ปัญหา/(หัวหน้า)/งาน/กับ/ลูก/น้อง/ดู/เหมือน/ว่า/จะ/เป็น/ปัญหา/ที่/เกิด/ขึ้น/ใน/ทุก/องค์กร	ปัญหาหัวหน้างานกับลูกน้องเป็นปัญหาที่เกิดขึ้นในบางองค์กร เท่านั้น	False	target	mh	True	หัวหน้า	Above
99	4	50	50	False	[5,125,275,365,425,485,575,605,755,815,875,965,1085,1115,1205,1265,1325,1385,1535]	item_99_notShrunk_sizes_50_50_sent.png	51	ปัญหา/(หัวหน้า)/งาน/กับ/ลูก/น้อง/ดู/เหมือน/ว่า/จะ/เป็น/ปัญหา/ที่/เกิด/ขึ้น/ใน/ทุก/องค์กร	ปัญหาหัวหน้างานกับลูกน้องเป็นปัญหาที่เกิดขึ้นในบางองค์กร เท่านั้น	False	target	MH	False	หัวหน้า	Above
100	1	50	25	False	[5,65,155,335,395,455,545,665,785,815,935,995,1055,1115,1265,1355,1445,1475,1505,1595,1655,1715,1865,1955,2045,2135,2225]	item_100_shrunk_sizes_50_25_sent.png	74	วิถี/การ/(ดํารงชีพ)/คือ/อีก/หนึ่ง/ปัญหา/สําคัญ/ที่/ชุมชน/ได้/รับ/ผล/กระทบ/ภาย/หลัง/ที่/มี/การ/จัด/ตั้ง/อุทยาน/แห่ง/ชาติ/เขา/ใหญ่	การจัดตั้งอุทยานแห่งชาติเขาใหญ่ก่อให้เกิดผลกระทบวิถีการ ดํารงชีพในชุมชน	True	target	Mh	True	ดํารงชีพ	Above
100	2	50	25	True	[5,65,125,365,395,455,545,665,785,815,935,995,1055,1115,1265,1355,1445,1475,1505,1595,1655,1715,1865,1955,2045,2135,2225]	item_100_shrunk_sizes_50_25_sent.png	74	วิถี/การ/(ดํารงชีพ)/คือ/อีก/หนึ่ง/ปัญหา/สําคัญ/ที่/ชุมชน/ได้/รับ/ผล/กระทบ/ภาย/หลัง/ที่/มี/การ/จัด/ตั้ง/อุทยาน/แห่ง/ชาติ/เขา/ใหญ่	การจัดตั้งอุทยานแห่งชาติเขาใหญ่ก่อให้เกิดผลกระทบวิถีการ ดํารงชีพในชุมชน	True	target	mh	True	ดํารงชีพ	Above
100	3	50	50	False	[5,65,155,335,395,455,545,665,785,815,935,995,1055,1115,1265,1355,1445,1475,1505,1595,1655,1715,1865,1955,2045,2135,2225]	item_100_notShrunk_sizes_50_50_sent.png	74	วิถี/การ/(ดํารงชีพ)/คือ/อีก/หนึ่ง/ปัญหา/สําคัญ/ที่/ชุมชน/ได้/รับ/ผล/กระทบ/ภาย/หลัง/ที่/มี/การ/จัด/ตั้ง/อุทยาน/แห่ง/ชาติ/เขา/ใหญ่	การจัดตั้งอุทยานแห่งชาติเขาใหญ่ก่อให้เกิดผลกระทบวิถีการ ดํารงชีพในชุมชน	True	target	MH	False	ดํารงชีพ	Above
100	4	50	50	True	[5,65,125,365,395,455,545,665,785,815,935,995,1055,1115,1265,1355,1445,1475,1505,1595,1655,1715,1865,1955,2045,2135,2225]	item_100_notShrunk_sizes_50_50_sent.png	74	วิถี/การ/(ดํารงชีพ)/คือ/อีก/หนึ่ง/ปัญหา/สําคัญ/ที่/ชุมชน/ได้/รับ/ผล/กระทบ/ภาย/หลัง/ที่/มี/การ/จัด/ตั้ง/อุทยาน/แห่ง/ชาติ/เขา/ใหญ่	การจัดตั้งอุทยานแห่งชาติเขาใหญ่ก่อให้เกิดผลกระทบวิถีการ ดํารงชีพในชุมชน	True	target	mH	False	ดํารงชีพ	Above
101	1	50	50	True	[5,215,275,455,515,575,635,755,845,905,1025,1085,1205,1295,1385,1538,1628,1688,1901]	item_101_notShrunk_sizes_50_50_sent.png	63	ไตรยางศ์/หรือ/(อักษร)/สาม/หมู่/คือ/ระบบ/การ/จัด/หมวด/หมู่/อักษร/ไทย/ตาม/ลักษณะ/การ/ผัน/วรรณยุกต์	ไตรยางศ์หรืออักษรสามหมู่คือระบบการจัดหมวดหมู่อักษรไทย ตามลักษณะของตัวสะกด	False	target	mH	False	อักษร	Above
101	2	50	25	False	[5,215,305,425,515,575,635,755,845,905,1025,1085,1205,1295,1385,1538,1628,1688,1901]	item_101_shrunk_sizes_50_25_sent.png	63	ไตรยางศ์/หรือ/(อักษร)/สาม/หมู่/คือ/ระบบ/การ/จัด/หมวด/หมู่/อักษร/ไทย/ตาม/ลักษณะ/การ/ผัน/วรรณยุกต์	ไตรยางศ์หรืออักษรสามหมู่คือระบบการจัดหมวดหมู่อักษรไทย ตามลักษณะของตัวสะกด	False	target	Mh	True	อักษร	Above
101	3	50	25	True	[5,215,275,455,515,575,635,755,845,905,1025,1085,1205,1295,1385,1538,1628,1688,1901]	item_101_shrunk_sizes_50_25_sent.png	63	ไตรยางศ์/หรือ/(อักษร)/สาม/หมู่/คือ/ระบบ/การ/จัด/หมวด/หมู่/อักษร/ไทย/ตาม/ลักษณะ/การ/ผัน/วรรณยุกต์	ไตรยางศ์หรืออักษรสามหมู่คือระบบการจัดหมวดหมู่อักษรไทย ตามลักษณะของตัวสะกด	False	target	mh	True	อักษร	Above
101	4	50	50	False	[5,215,305,425,515,575,635,755,845,905,1025,1085,1205,1295,1385,1538,1628,1688,1901]	item_101_notShrunk_sizes_50_50_sent.png	63	ไตรยางศ์/หรือ/(อักษร)/สาม/หมู่/คือ/ระบบ/การ/จัด/หมวด/หมู่/อักษร/ไทย/ตาม/ลักษณะ/การ/ผัน/วรรณยุกต์	ไตรยางศ์หรืออักษรสามหมู่คือระบบการจัดหมวดหมู่อักษรไทย ตามลักษณะของตัวสะกด	False	target	MH	False	อักษร	Above
102	1	50	50	False	[5,65,155,245,395,698,818,908,998,1148,1208,1358,1508,1598,1688]	item_102_notShrunk_sizes_50_50_sent.png	54	คน/ส่วน/ใหญ่/วิพากษ์/(วิจารณ์)วิธีการ/สลาย/ม็อบ/ของ/ตำรวจ/ว่า/กระทำ/รุนแรง/กว่า/เหตุ	คนส่วนใหญ่วิพากษ์วิจารณ์วิธีการสลายม็อบของกองทัพทหารว่า กระทํารุนแรงกว่าเหตุ	False	target	MH	False	วิจารณ์	Above
102	2	50	50	True	[5,65,155,245,365,728,818,908,998,1148,1208,1358,1508,1598,1688]	item_102_notShrunk_sizes_50_50_sent.png	54	คน/ส่วน/ใหญ่/วิพากษ์/(วิจารณ์)วิธีการ/สลาย/ม็อบ/ของ/ตำรวจ/ว่า/กระทำ/รุนแรง/กว่า/เหตุ	คนส่วนใหญ่วิพากษ์วิจารณ์วิธีการสลายม็อบของกองทัพทหารว่า กระทํารุนแรงกว่าเหตุ	False	target	mH	False	วิจารณ์	Above
102	3	50	25	False	[5,65,155,245,395,698,818,908,998,1148,1208,1358,1508,1598,1688]	item_102_shrunk_sizes_50_25_sent.png	54	คน/ส่วน/ใหญ่/วิพากษ์/(วิจารณ์)วิธีการ/สลาย/ม็อบ/ของ/ตำรวจ/ว่า/กระทำ/รุนแรง/กว่า/เหตุ	คนส่วนใหญ่วิพากษ์วิจารณ์วิธีการสลายม็อบของกองทัพทหารว่า กระทํารุนแรงกว่าเหตุ	False	target	Mh	True	วิจารณ์	Above
102	4	50	25	True	[5,65,155,245,365,728,818,908,998,1148,1208,1358,1508,1598,1688]	item_102_shrunk_sizes_50_25_sent.png	54	คน/ส่วน/ใหญ่/วิพากษ์/(วิจารณ์)วิธีการ/สลาย/ม็อบ/ของ/ตำรวจ/ว่า/กระทำ/รุนแรง/กว่า/เหตุ	คนส่วนใหญ่วิพากษ์วิจารณ์วิธีการสลายม็อบของกองทัพทหารว่า กระทํารุนแรงกว่าเหตุ	False	target	mh	True	วิจารณ์	Above
103	1	50	25	True	[5,125,215,395,455,515,575,635,725,815,905,995,1145,1175,1295,1355,1475,1565,1625,1775,1925,2015,2105]	item_103_shrunk_sizes_50_25_sent.png	70	ความ/ซุกซน/(ดื้อรั้น)/เอา/แต่/ใจ/ตัว/เอง/ของ/เขา/เป็น/อุปนิสัย/ที่/สะสม/มา/ตั้งแต่/เล็ก/จน/กระทั่ง/เติบโต/เป็น/หนุ่ม	อุปนิสัยซุกซนดื้อรั้นเอาแต่ใจตัวเองเป็นสิ่งที่เขาสะสมมา ตั้งแต่เล็กจนกระทั่งเติบโตเป็นหนุ่ม	True	target	mh	True	ดื้อรั้น	Above
103	2	50	50	False	[5,125,245,365,455,515,575,635,725,815,905,995,1145,1175,1295,1355,1475,1565,1625,1775,1925,2015,2105]	item_103_notShrunk_sizes_50_50_sent.png	70	ความ/ซุกซน/(ดื้อรั้น)/เอา/แต่/ใจ/ตัว/เอง/ของ/เขา/เป็น/อุปนิสัย/ที่/สะสม/มา/ตั้งแต่/เล็ก/จน/กระทั่ง/เติบโต/เป็น/หนุ่ม	อุปนิสัยซุกซนดื้อรั้นเอาแต่ใจตัวเองเป็นสิ่งที่เขาสะสมมา ตั้งแต่เล็กจนกระทั่งเติบโตเป็นหนุ่ม	True	target	MH	False	ดื้อรั้น	Above
103	3	50	50	True	[5,125,215,395,455,515,575,635,725,815,905,995,1145,1175,1295,1355,1475,1565,1625,1775,1925,2015,2105]	item_103_notShrunk_sizes_50_50_sent.png	70	ความ/ซุกซน/(ดื้อรั้น)/เอา/แต่/ใจ/ตัว/เอง/ของ/เขา/เป็น/อุปนิสัย/ที่/สะสม/มา/ตั้งแต่/เล็ก/จน/กระทั่ง/เติบโต/เป็น/หนุ่ม	อุปนิสัยซุกซนดื้อรั้นเอาแต่ใจตัวเองเป็นสิ่งที่เขาสะสมมา ตั้งแต่เล็กจนกระทั่งเติบโตเป็นหนุ่ม	True	target	mH	False	ดื้อรั้น	Above
103	4	50	25	False	[5,125,245,365,455,515,575,635,725,815,905,995,1145,1175,1295,1355,1475,1565,1625,1775,1925,2015,2105]	item_103_shrunk_sizes_50_25_sent.png	70	ความ/ซุกซน/(ดื้อรั้น)/เอา/แต่/ใจ/ตัว/เอง/ของ/เขา/เป็น/อุปนิสัย/ที่/สะสม/มา/ตั้งแต่/เล็ก/จน/กระทั่ง/เติบโต/เป็น/หนุ่ม	อุปนิสัยซุกซนดื้อรั้นเอาแต่ใจตัวเองเป็นสิ่งที่เขาสะสมมา ตั้งแต่เล็กจนกระทั่งเติบโตเป็นหนุ่ม	True	target	Mh	True	ดื้อรั้น	Above
104	1	50	25	False	[5,218,338,458,668,818,908,1028,1148,1388,1508,1628,1718,1868,2018,2198]	item_104_shrunk_sizes_50_25_sent.png	71	เพชรบูรณ์/ระดม/กำลัง/เจ้าหน้าที่/(ตำรวจ)/เข้า/แก้ไข/ปัญหา/การจราจร/อย่าง/เต็มที่/โดย/เฉพาะ/ชั่วโมง/เร่งด่วน	เพชรบูรณ์ระดมกําลังเจ้าหน้าที่ตํารวจเข้าแก้ปัญหาการจราจร ในช่วงชั่วโมงเร่งด่วนอย่างเต็มที่	True	target	Mh	True	ตำรวจ	Above
104	2	50	25	True	[5,218,338,458,638,848,908,1028,1148,1388,1508,1628,1718,1868,2018,2198]	item_104_shrunk_sizes_50_25_sent.png	71	เพชรบูรณ์/ระดม/กำลัง/เจ้าหน้าที่/(ตำรวจ)/เข้า/แก้ไข/ปัญหา/การจราจร/อย่าง/เต็มที่/โดย/เฉพาะ/ชั่วโมง/เร่งด่วน	เพชรบูรณ์ระดมกําลังเจ้าหน้าที่ตํารวจเข้าแก้ปัญหาการจราจร ในช่วงชั่วโมงเร่งด่วนอย่างเต็มที่	True	target	mh	True	ตำรวจ	Above
104	3	50	50	False	[5,218,338,458,668,818,908,1028,1148,1388,1508,1628,1718,1868,2018,2198]	item_104_notShrunk_sizes_50_50_sent.png	71	เพชรบูรณ์/ระดม/กำลัง/เจ้าหน้าที่/(ตำรวจ)/เข้า/แก้ไข/ปัญหา/การจราจร/อย่าง/เต็มที่/โดย/เฉพาะ/ชั่วโมง/เร่งด่วน	เพชรบูรณ์ระดมกําลังเจ้าหน้าที่ตํารวจเข้าแก้ปัญหาการจราจร ในช่วงชั่วโมงเร่งด่วนอย่างเต็มที่	True	target	MH	False	ตำรวจ	Above
104	4	50	50	True	[5,218,338,458,638,848,908,1028,1148,1388,1508,1628,1718,1868,2018,2198]	item_104_notShrunk_sizes_50_50_sent.png	71	เพชรบูรณ์/ระดม/กำลัง/เจ้าหน้าที่/(ตำรวจ)/เข้า/แก้ไข/ปัญหา/การจราจร/อย่าง/เต็มที่/โดย/เฉพาะ/ชั่วโมง/เร่งด่วน	เพชรบูรณ์ระดมกําลังเจ้าหน้าที่ตํารวจเข้าแก้ปัญหาการจราจร ในช่วงชั่วโมงเร่งด่วนอย่างเต็มที่	True	target	mH	False	ตำรวจ	Above
108	1	50	25	False	[5,125,305,335,515,575,665,725,815,905,965,1025,1145,1265,1355,1445,1475,1535,1595,1685,1895]	item_108_shrunk_sizes_50_25_sent.png	62	ตุ๊กตา/ประเภท/นี้/ประดิษฐ์/ขึ้น/เพื่อ/ให้/เด็ก/เล่น/มัก/ทำ/อย่าง/ง่ายๆ/จาก/(วัสดุ)/ที่/หา/ได้/ตาม/ธรรมชาติ	ตุ๊กตาประเภทนี้ประดิษฐ์ขึ้นเพื่อให้เด็กเล่นมักจากวัสดุที่ สังเคาระห์ที่มีความซับซ้อน	False	target	Mh	True	วัสดุ	Above
108	2	50	25	True	[5,125,305,335,515,575,665,725,815,905,965,1025,1145,1265,1325,1475,1535,1595,1685,1895]	item_108_shrunk_sizes_50_25_sent.png	62	ตุ๊กตา/ประเภท/นี้/ประดิษฐ์/ขึ้น/เพื่อ/ให้/เด็ก/เล่น/มัก/ทำ/อย่าง/ง่ายๆ/จาก/(วัสดุ)/ที่/หา/ได้/ตาม/ธรรมชาติ	ตุ๊กตาประเภทนี้ประดิษฐ์ขึ้นเพื่อให้เด็กเล่นมักจากวัสดุที่ สังเคาระห์ที่มีความซับซ้อน	False	target	mh	True	วัสดุ	Above
108	3	50	50	False	[5,125,305,335,515,575,665,725,815,905,965,1025,1145,1265,1355,1445,1475,1535,1595,1685,1895]	item_108_notShrunk_sizes_50_50_sent.png	62	ตุ๊กตา/ประเภท/นี้/ประดิษฐ์/ขึ้น/เพื่อ/ให้/เด็ก/เล่น/มัก/ทำ/อย่าง/ง่ายๆ/จาก/(วัสดุ)/ที่/หา/ได้/ตาม/ธรรมชาติ	ตุ๊กตาประเภทนี้ประดิษฐ์ขึ้นเพื่อให้เด็กเล่นมักจากวัสดุที่ สังเคาระห์ที่มีความซับซ้อน	False	target	MH	False	วัสดุ	Above
108	4	50	50	True	[5,125,305,335,515,575,665,725,815,905,965,1025,1145,1265,1325,1475,1535,1595,1685,1895]	item_108_notShrunk_sizes_50_50_sent.png	62	ตุ๊กตา/ประเภท/นี้/ประดิษฐ์/ขึ้น/เพื่อ/ให้/เด็ก/เล่น/มัก/ทำ/อย่าง/ง่ายๆ/จาก/(วัสดุ)/ที่/หา/ได้/ตาม/ธรรมชาติ	ตุ๊กตาประเภทนี้ประดิษฐ์ขึ้นเพื่อให้เด็กเล่นมักจากวัสดุที่ สังเคาระห์ที่มีความซับซ้อน	False	target	mH	False	วัสดุ	Above
110	1	50	50	True	[5,215,305,365,545,665,755,845,935,1025,1175,1205,1295,1385,1445,1715,1835,1925,1985,2075,2135,2225,2315,2405,2465]	item_110_notShrunk_sizes_50_50_sent.png	81	จิตรกรรม/เป็น/งาน/(ศิลปะ)/ที่/แสดง/ออก/ด้วย/การ/วาด/ระบาย/สี/และ/การ/จัด/องค์ประกอบ/ความ/งาม/อื่น/เพื่อ/ให้/เกิด/ภาพ/สอง/มิติ	งานศิลปะที่แสดงออกด้วยการวาดระบายสีและการจัดองค์ ประกอบความงามอื่นเพื่อให้เกิดภาพ2มิติเรียกว่างาน ประติมากรรม	False	target	mH	False	ศิลปะ	Above
110	2	50	25	False	[5,215,305,395,515,545,665,755,845,935,1025,1175,1205,1295,1385,1445,1715,1835,1925,1985,2075,2135,2225,2315,2405,2465]	item_110_shrunk_sizes_50_25_sent.png	81	จิตรกรรม/เป็น/งาน/(ศิลปะ)/ที่/แสดง/ออก/ด้วย/การ/วาด/ระบาย/สี/และ/การ/จัด/องค์ประกอบ/ความ/งาม/อื่น/เพื่อ/ให้/เกิด/ภาพ/สอง/มิติ	งานศิลปะที่แสดงออกด้วยการวาดระบายสีและการจัดองค์ ประกอบความงามอื่นเพื่อให้เกิดภาพ2มิติเรียกว่างาน ประติมากรรม	False	target	Mh	True	ศิลปะ	Above
110	3	50	25	True	[5,215,305,365,545,665,755,845,935,1025,1175,1205,1295,1385,1445,1715,1835,1925,1985,2075,2135,2225,2315,2405,2465]	item_110_shrunk_sizes_50_25_sent.png	81	จิตรกรรม/เป็น/งาน/(ศิลปะ)/ที่/แสดง/ออก/ด้วย/การ/วาด/ระบาย/สี/และ/การ/จัด/องค์ประกอบ/ความ/งาม/อื่น/เพื่อ/ให้/เกิด/ภาพ/สอง/มิติ	งานศิลปะที่แสดงออกด้วยการวาดระบายสีและการจัดองค์ ประกอบความงามอื่นเพื่อให้เกิดภาพ2มิติเรียกว่างาน ประติมากรรม	False	target	mh	True	ศิลปะ	Above
110	4	50	50	False	[5,215,305,395,515,545,665,755,845,935,1025,1175,1205,1295,1385,1445,1715,1835,1925,1985,2075,2135,2225,2315,2405,2465]	item_110_notShrunk_sizes_50_50_sent.png	81	จิตรกรรม/เป็น/งาน/(ศิลปะ)/ที่/แสดง/ออก/ด้วย/การ/วาด/ระบาย/สี/และ/การ/จัด/องค์ประกอบ/ความ/งาม/อื่น/เพื่อ/ให้/เกิด/ภาพ/สอง/มิติ	งานศิลปะที่แสดงออกด้วยการวาดระบายสีและการจัดองค์ ประกอบความงามอื่นเพื่อให้เกิดภาพ2มิติเรียกว่างาน ประติมากรรม	False	target	MH	False	ศิลปะ	Above
111	1	50	25	True	[5,95,305,395,485,665,785,845,1025,1205,1295,1385,1415,1445,1565,1625,1715,1775,1865,1955]	item_111_shrunk_sizes_50_25_sent.png	65	กรม/สรรพากร/เป็น/ส่วน/ราชการ/ระดับ/กรม/(สังกัด)/กระทรวง/การ/คลัง/ที่/มี/หน้าที่/ใน/การ/จัด/เก็บ/ภาษี	ส่วนราชการระดับกรมสังกัดกระทรวงการคลังที่มีหน้าที่ในการ จัดเก็บภาษีคือกรมสรรพากร	True	target	mh	True	สังกัด	Above
111	2	50	50	False	[5,95,305,395,485,665,785,875,995,1205,1295,1385,1415,1445,1565,1625,1715,1775,1865,1955]	item_111_notShrunk_sizes_50_50_sent.png	65	กรม/สรรพากร/เป็น/ส่วน/ราชการ/ระดับ/กรม/(สังกัด)/กระทรวง/การ/คลัง/ที่/มี/หน้าที่/ใน/การ/จัด/เก็บ/ภาษี	ส่วนราชการระดับกรมสังกัดกระทรวงการคลังที่มีหน้าที่ในการ จัดเก็บภาษีคือกรมสรรพากร	True	target	MH	False	สังกัด	Above
